Date,site_no,Mean Flow,Coeff Var,Tqmean,R-B Index,Station
1992-04-01,3335000.0,1734.9,98.08210677376834,0.26666666666666666,0.22212615520587162,Wildcat
1992-05-01,3335000.0,415.0967741935484,22.803185778203368,0.3548387096774194,0.05976064656512278,Wildcat
1992-06-01,3335000.0,612.5666666666667,118.26074329576197,0.2,0.295532459052076,Wildcat
1992-07-01,3335000.0,2974.848484848485,117.34984402285616,0.2727272727272727,0.32339818681878374,Wildcat
1992-08-03,3335000.0,474.86206896551727,70.44695353285083,0.27586206896551724,0.14799215743228525,Wildcat
1992-09-01,3335000.0,716.4333333333333,93.1129096963633,0.4,0.35057925836318804,Wildcat
1992-10-01,3335000.0,457.40625,41.417343288788125,0.34375,0.15009906401585024,Wildcat
1992-11-02,3335000.0,4061.7241379310344,88.42871963462939,0.3103448275862069,0.3370404957976059,Wildcat
1992-12-01,3335000.0,710.9354838709677,21.68262579169719,0.41935483870967744,0.08303462044557376,Wildcat
1993-01-01,3335000.0,2720.3870967741937,94.73151817835902,0.3225806451612903,0.3336811649196035,Wildcat
1993-02-01,3335000.0,670.7857142857143,18.24196122345312,0.32142857142857145,0.06218720051112767,Wildcat
1993-03-01,3335000.0,2331.3548387096776,56.789687276449165,0.3870967741935484,0.19205224706663715,Wildcat
1993-04-01,3335000.0,2164.0625,60.16785390312054,0.3125,0.2755234657039711,Wildcat
1993-05-03,3335000.0,987.1379310344828,53.27528735746366,0.3793103448275862,0.2230411848953785,Wildcat
1993-06-01,3335000.0,800.1666666666666,25.49610568515411,0.36666666666666664,0.14963549260570713,Wildcat
1993-07-01,3335000.0,1767.03125,97.59963437302629,0.28125,0.34947387036873284,Wildcat
1993-08-02,3335000.0,294.4,66.616269178443,0.13333333333333333,0.247169384057971,Wildcat
1993-09-01,3335000.0,528.0333333333333,65.19989941274073,0.3333333333333333,0.32037118868758285,Wildcat
1993-10-01,3335000.0,629.0,55.308398935491276,0.2903225806451613,0.20149751269295862,Wildcat
1993-11-01,3335000.0,2069.233333333333,106.58829995960022,0.3333333333333333,0.27807400486492584,Wildcat
1993-12-01,3335000.0,955.5454545454545,38.43018926438736,0.48484848484848486,0.09662892842419053,Wildcat
1994-01-03,3335000.0,985.6896551724138,149.06831916344765,0.27586206896551724,0.3536820010495015,Wildcat
1994-02-01,3335000.0,658.0,58.78854193555861,0.39285714285714285,0.1818280503690838,Wildcat
1994-03-01,3335000.0,553.741935483871,43.66374606844143,0.41935483870967744,0.1118490038448095,Wildcat
1994-04-01,3335000.0,2023.1612903225807,124.85210193829161,0.2903225806451613,0.37402340635862114,Wildcat
1994-05-02,3335000.0,786.5666666666667,44.98464691701219,0.43333333333333335,0.1568419714370471,Wildcat
1994-06-01,3335000.0,657.0333333333333,96.03191463984031,0.3,0.4965247831160266,Wildcat
1994-07-01,3335000.0,431.03225806451616,56.99287741921418,0.3870967741935484,0.2986079928154468,Wildcat
1994-08-01,3335000.0,345.19354838709677,80.75962694959465,0.22580645161290322,0.31632557704887393,Wildcat
1994-09-01,3335000.0,156.3125,12.233023543511292,0.46875,0.03058776489404238,Wildcat
1994-10-03,3335000.0,152.31034482758622,18.428771006858796,0.41379310344827586,0.048675571654969434,Wildcat
1994-11-01,3335000.0,280.03333333333336,38.78881420329378,0.3333333333333333,0.16283775740983217,Wildcat
1994-12-01,3335000.0,350.4375,37.323295927647976,0.40625,0.12957018013197788,Wildcat
1995-01-02,3335000.0,517.8666666666667,86.9256183291116,0.23333333333333334,0.22470391349124613,Wildcat
1995-02-01,3335000.0,258.0357142857143,21.936830231412813,0.21428571428571427,0.03875432525951557,Wildcat
1995-03-01,3335000.0,1039.5757575757575,122.1127914969059,0.24242424242424243,0.2822538331487203,Wildcat
1995-04-03,3335000.0,723.8928571428571,50.11938773056407,0.4642857142857143,0.16083674576940155,Wildcat
1995-05-01,3335000.0,1397.225806451613,74.7169621698461,0.4838709677419355,0.2910144526019301,Wildcat
1995-06-01,3335000.0,624.15625,68.89693704706012,0.375,0.2012717168177039,Wildcat
1995-07-03,3335000.0,364.48275862068965,76.80696946132682,0.3103448275862069,0.3333017975402081,Wildcat
1995-08-01,3335000.0,181.03225806451613,62.97777190444583,0.2903225806451613,0.2419814682822523,Wildcat
1995-09-01,3335000.0,88.93548387096774,8.660810972121382,0.45161290322580644,0.039535727239753356,Wildcat
1995-10-02,3335000.0,100.96666666666667,16.792950776394015,0.4666666666666667,0.10333443380653681,Wildcat
1995-11-01,3335000.0,138.93333333333334,18.610564980026453,0.43333333333333335,0.08085412667946257,Wildcat
1995-12-01,3335000.0,105.93548387096774,17.639772847607386,0.6451612903225806,0.0715590742996346,Wildcat
1996-01-01,3335000.0,586.0967741935484,110.91872833321943,0.3548387096774194,0.33259948263525785,Wildcat
1996-02-01,3335000.0,273.6896551724138,32.238965218750685,0.4482758620689655,0.10041577422199824,Wildcat
1996-03-01,3335000.0,523.6774193548387,48.019284985963914,0.3225806451612903,0.2194776395219909,Wildcat
1996-04-01,3335000.0,830.0333333333333,82.17533677794067,0.36666666666666664,0.25203807076021045,Wildcat
1996-05-01,3335000.0,2408.4545454545455,63.62483799187104,0.36363636363636365,0.2657808980988689,Wildcat
1996-06-03,3335000.0,1150.4285714285713,57.42982004271813,0.2857142857142857,0.32363715385570596,Wildcat
1996-07-01,3335000.0,912.3870967741935,121.94535344203332,0.25806451612903225,0.3318483948522133,Wildcat
1996-08-01,3335000.0,230.4375,47.83888280298966,0.34375,0.1304583672362354,Wildcat
1996-09-02,3335000.0,152.6206896551724,20.973896012151872,0.4482758620689655,0.11387257117035698,Wildcat
1996-10-01,3335000.0,133.19354838709677,14.707789102035877,0.4838709677419355,0.06369581012351659,Wildcat
1996-11-01,3335000.0,443.258064516129,78.72905169274757,0.3225806451612903,0.26577396113819957,Wildcat
1996-12-02,3335000.0,1803.6333333333334,62.109960484477845,0.36666666666666664,0.2473895285442348,Wildcat
1997-01-01,3335000.0,1112.2727272727273,75.59020091086921,0.42424242424242425,0.2659038278163738,Wildcat
1997-02-03,3335000.0,2856.8214285714284,119.0106519770635,0.2857142857142857,0.3504644272480654,Wildcat
1997-03-03,3335000.0,2473.3793103448274,74.53789532111522,0.3448275862068966,0.25302531786749943,Wildcat
1997-04-01,3335000.0,536.3666666666667,26.127777406860158,0.43333333333333335,0.05263812068858368,Wildcat
1997-05-01,3335000.0,620.875,51.28742577150442,0.375,0.21753573585665392,Wildcat
1997-06-02,3335000.0,1976.0689655172414,82.30355789350712,0.3103448275862069,0.30796077199595157,Wildcat
1997-07-01,3335000.0,342.5806451612903,32.38374914855597,0.45161290322580644,0.1571563088512241,Wildcat
1997-08-01,3335000.0,162.74193548387098,24.8608363179359,0.3225806451612903,0.13954410307234885,Wildcat
1997-09-01,3335000.0,116.9,42.085497357351976,0.23333333333333334,0.16909039064727688,Wildcat
1997-10-01,3335000.0,91.93939393939394,16.56234319496036,0.45454545454545453,0.054383651944627555,Wildcat
1997-11-03,3335000.0,120.64285714285714,10.649028246562414,0.42857142857142855,0.0571343990526939,Wildcat
1997-12-01,3335000.0,130.48387096774192,14.279981541958724,0.41935483870967744,0.07515451174289246,Wildcat
1998-01-01,3335000.0,350.4375,84.7607938754981,0.28125,0.2288211164615659,Wildcat
1998-02-02,3335000.0,294.67857142857144,48.224467625368405,0.39285714285714285,0.11889467943279602,Wildcat
1998-03-02,3335000.0,2270.1666666666665,76.31313449296319,0.43333333333333335,0.3256735922472653,Wildcat
1998-04-01,3335000.0,1596.0666666666666,70.7950189751942,0.3333333333333333,0.2064867800008354,Wildcat
1998-05-01,3335000.0,1583.0645161290322,71.20360310163814,0.41935483870967744,0.2979113601630158,Wildcat
1998-06-01,3335000.0,3516.6666666666665,134.64497943135683,0.3333333333333333,0.3087014218009479,Wildcat
1998-07-01,3335000.0,1588.2121212121212,104.30813130424954,0.24242424242424243,0.4064032359619164,Wildcat
1998-08-03,3335000.0,933.448275862069,130.357274845774,0.2413793103448276,0.356483191725157,Wildcat
1998-09-01,3335000.0,144.96666666666667,16.513337475882185,0.4,0.04138882501724534,Wildcat
1998-10-01,3335000.0,231.625,63.45330573018687,0.1875,0.17525634106853752,Wildcat
1998-11-02,3335000.0,349.62068965517244,71.57808358169933,0.2413793103448276,0.20978400236709735,Wildcat
1998-12-01,3335000.0,215.3548387096774,9.341437207844253,0.3225806451612903,0.03310365488316357,Wildcat
1999-01-01,3335000.0,2342.2258064516127,169.89761519722927,0.22580645161290322,0.39466181878279555,Wildcat
1999-02-01,3335000.0,1357.75,61.11727644382795,0.42857142857142855,0.18302338427545572,Wildcat
1999-03-01,3335000.0,982.3548387096774,38.66323665994589,0.4838709677419355,0.12993793714904936,Wildcat
1999-04-01,3335000.0,1149.1875,73.31188212560103,0.46875,0.2419372382661663,Wildcat
1999-05-03,3335000.0,604.4137931034483,29.16872025673902,0.3793103448275862,0.1436558649018713,Wildcat
1999-06-01,3335000.0,657.7333333333333,82.70187179880362,0.3,0.2613014392864383,Wildcat
1999-07-01,3335000.0,158.03125,25.501837123277742,0.375,0.11568123393316196,Wildcat
1999-08-02,3335000.0,107.66666666666667,30.184485606029515,0.23333333333333334,0.11207430340557276,Wildcat
1999-09-01,3335000.0,68.76666666666667,26.57547656142296,0.23333333333333334,0.058167716917111006,Wildcat
1999-10-01,3335000.0,100.25806451612904,15.482004525038533,0.45161290322580644,0.07915057915057915,Wildcat
1999-11-01,3335000.0,90.4,5.857755703462065,0.36666666666666664,0.02765486725663717,Wildcat
1999-12-01,3335000.0,104.6969696969697,13.066731189500741,0.42424242424242425,0.07756874095513748,Wildcat
2000-01-03,3335000.0,89.34482758620689,24.030161099637304,0.3793103448275862,0.05943651099961405,Wildcat
2000-02-01,3335000.0,151.56896551724137,56.0579285370396,0.41379310344827586,0.17395063132749403,Wildcat
2000-03-01,3335000.0,194.6060606060606,20.613649456702785,0.42424242424242425,0.0621301775147929,Wildcat
2000-04-03,3335000.0,143.96428571428572,7.301084552554469,0.5714285714285714,0.031753907219052344,Wildcat
2000-05-01,3335000.0,598.9354838709677,84.25002121912881,0.3548387096774194,0.3406581569451177,Wildcat
2000-06-01,3335000.0,1075.1875,122.14334708502659,0.34375,0.44573620880079057,Wildcat
2000-07-03,3335000.0,319.0344827586207,55.31962036719216,0.41379310344827586,0.12948551664504973,Wildcat
2000-08-01,3335000.0,121.80645161290323,12.331791228028226,0.45161290322580644,0.05349576271186441,Wildcat
2000-09-01,3335000.0,125.29032258064517,19.78285982247528,0.3870967741935484,0.10968074150360453,Wildcat
2000-10-02,3335000.0,173.96666666666667,42.25887262630662,0.43333333333333335,0.1090247173788082,Wildcat
2000-11-01,3335000.0,147.56666666666666,21.716989825637047,0.5333333333333333,0.07138016715608764,Wildcat
2000-12-01,3335000.0,293.35483870967744,71.10799544389297,0.3548387096774194,0.2056300857708379,Wildcat
2001-01-01,3335000.0,312.7741935483871,105.01473769439696,0.25806451612903225,0.2744430693069307,Wildcat
2001-02-01,3335000.0,1975.9642857142858,63.65466455183736,0.42857142857142855,0.32779655502738264,Wildcat
2001-03-01,3335000.0,516.6875,55.60558814372799,0.28125,0.08763759525825572,Wildcat
2001-04-02,3335000.0,850.8965517241379,91.48810888666529,0.27586206896551724,0.24833846652617927,Wildcat
2001-05-01,3335000.0,588.516129032258,84.32484441375196,0.3548387096774194,0.2398048673536505,Wildcat
2001-06-01,3335000.0,497.3225806451613,42.7160497679365,0.3548387096774194,0.17733670623337874,Wildcat
2001-07-02,3335000.0,415.8666666666667,58.83665168262543,0.43333333333333335,0.3381692850272523,Wildcat
2001-08-01,3335000.0,234.93939393939394,50.25602556253078,0.36363636363636365,0.2511285953824326,Wildcat
2001-09-03,3335000.0,306.2142857142857,48.35254115994756,0.32142857142857145,0.24597620713785864,Wildcat
2001-10-01,3335000.0,1792.483870967742,88.82198167948539,0.3548387096774194,0.2762610902154156,Wildcat
2001-11-01,3335000.0,571.53125,57.609954413817135,0.25,0.12532123134124337,Wildcat
2001-12-03,3335000.0,1288.6206896551723,98.95517330392914,0.27586206896551724,0.27463205780037464,Wildcat
2002-01-01,3335000.0,355.2258064516129,58.6067353532183,0.3548387096774194,0.12985833636033417,Wildcat
2002-02-01,3335000.0,1427.607142857143,85.82951917039196,0.32142857142857145,0.21637105045905985,Wildcat
2002-03-01,3335000.0,1169.741935483871,76.20431048166316,0.25806451612903225,0.24325740444542496,Wildcat
2002-04-01,3335000.0,2046.9666666666667,74.35863085713798,0.26666666666666666,0.3371818463091729,Wildcat
2002-05-01,3335000.0,1762.8181818181818,85.15213100994023,0.2727272727272727,0.23677651144001513,Wildcat
2002-06-03,3335000.0,854.7857142857143,68.95106092947711,0.32142857142857145,0.3777889195287039,Wildcat
2002-07-01,3335000.0,259.1290322580645,24.162644905654467,0.45161290322580644,0.12075189841902154,Wildcat
2002-08-01,3335000.0,265.1875,66.59151546638476,0.28125,0.2756304501531935,Wildcat
2002-09-02,3335000.0,132.31034482758622,32.25445052611365,0.3793103448275862,0.15006515506906437,Wildcat
2002-10-01,3335000.0,112.04516129032257,10.39557783063461,0.3870967741935484,0.038751655438475266,Wildcat
2002-11-01,3335000.0,216.58064516129033,74.52536302586095,0.1935483870967742,0.22817992254989575,Wildcat
2002-12-02,3335000.0,180.63333333333333,40.843596431837994,0.4,0.11238235836870271,Wildcat
2003-01-01,3335000.0,385.1515151515151,72.75697423258099,0.3939393939393939,0.15609756097560976,Wildcat
2003-02-03,3335000.0,323.17857142857144,55.810741904891714,0.2857142857142857,0.24687810807824068,Wildcat
2003-03-03,3335000.0,1100.896551724138,54.31826955160921,0.4482758620689655,0.24462820271878719,Wildcat
2003-04-01,3335000.0,446.7,34.606477828316095,0.43333333333333335,0.09163495261547645,Wildcat
2003-05-01,3335000.0,1622.875,88.97731980982327,0.40625,0.23744512054224756,Wildcat
2003-06-02,3335000.0,600.9310344827586,95.13553712886103,0.2413793103448276,0.26160555459918516,Wildcat
2003-07-01,3335000.0,4318.4838709677415,130.82565637186207,0.25806451612903225,0.31825685537785814,Wildcat
2003-08-01,3335000.0,325.03225806451616,68.92591828815739,0.3548387096774194,0.1572052401746725,Wildcat
2003-09-01,3335000.0,2211.9666666666667,112.93745936565674,0.3333333333333333,0.3693847104386745,Wildcat
2003-10-01,3335000.0,687.6363636363636,45.70209177167032,0.30303030303030304,0.1138727304777014,Wildcat
2003-11-03,3335000.0,832.0357142857143,55.529502225934976,0.5,0.18762072369833024,Wildcat
2003-12-01,3335000.0,1241.7096774193549,66.33266822483108,0.3548387096774194,0.24814901410646092,Wildcat
2004-01-01,3335000.0,1668.84375,140.25460132241483,0.21875,0.364136846244593,Wildcat
2004-02-02,3335000.0,540.2142857142857,67.81672966496049,0.35714285714285715,0.1644188813962713,Wildcat
2004-03-01,3335000.0,1351.6774193548388,67.07869240974888,0.41935483870967744,0.25428380506897047,Wildcat
2004-04-01,3335000.0,705.25,62.97804905753359,0.25,0.11932825239276852,Wildcat
2004-05-03,3335000.0,559.4137931034483,42.078550364982924,0.3103448275862069,0.15354743265733833,Wildcat
2004-06-01,3335000.0,2794.6,129.55073644751008,0.3,0.46989431999809156,Wildcat
2004-07-01,3335000.0,565.28125,77.41113554023998,0.25,0.2704405992592183,Wildcat
2004-08-02,3335000.0,298.3333333333333,34.90446653130729,0.26666666666666666,0.16837988826815642,Wildcat
2004-09-01,3335000.0,261.8333333333333,60.95684922139913,0.3,0.19987269255251433,Wildcat
2004-10-01,3335000.0,246.2258064516129,45.450512138820926,0.5161290322580645,0.130355037337875,Wildcat
2004-11-01,3335000.0,751.9333333333333,80.95599204348028,0.3333333333333333,0.18060111712031207,Wildcat
2004-12-01,3335000.0,1291.8181818181818,73.8881765472972,0.36363636363636365,0.21839080459770116,Wildcat
2005-01-03,3335000.0,4853.793103448276,103.31132134183652,0.3448275862068966,0.3496376811594203,Wildcat
2005-02-01,3335000.0,1824.4642857142858,66.91033604926886,0.35714285714285715,0.2164236077126358,Wildcat
2005-03-01,3335000.0,581.7741935483871,22.234215954776896,0.5483870967741935,0.05533684502356529,Wildcat
2005-04-01,3335000.0,711.6129032258065,58.16856203727667,0.2903225806451613,0.14941069809610155,Wildcat
2005-05-02,3335000.0,398.46666666666664,24.163079675577983,0.43333333333333335,0.06617031955830684,Wildcat
2005-06-01,3335000.0,368.53333333333336,58.34424740805346,0.26666666666666666,0.2304630969609262,Wildcat
2005-07-01,3335000.0,249.58064516129033,33.64958252119622,0.3225806451612903,0.2133902029210288,Wildcat
2005-08-01,3335000.0,151.83870967741936,38.33712296379039,0.2903225806451613,0.1338432122370937,Wildcat
2005-09-01,3335000.0,207.921875,98.5276872221792,0.25,0.3075975050725182,Wildcat
2005-10-03,3335000.0,171.27586206896552,21.342274055883017,0.3103448275862069,0.06140527481377089,Wildcat
2005-11-01,3335000.0,338.93333333333334,91.16907705651782,0.3333333333333333,0.2747836349331235,Wildcat
2005-12-01,3335000.0,453.0625,128.36964991481662,0.1875,0.15346944406124982,Wildcat
2006-01-02,3335000.0,1118.2666666666667,40.25123540757187,0.5333333333333333,0.17765589602956958,Wildcat
2006-02-01,3335000.0,813.7857142857143,42.998738867833175,0.42857142857142855,0.18502589309224962,Wildcat
2006-03-01,3335000.0,715.3030303030303,74.2627954904969,0.2727272727272727,0.17987714467273883,Wildcat
2006-04-03,3335000.0,1487.0714285714287,113.32122637583294,0.25,0.3051539459147894,Wildcat
2006-05-01,3335000.0,1473.5806451612902,81.5994079869441,0.3225806451612903,0.18668593069328604,Wildcat
2006-06-01,3335000.0,608.5625,40.577371721130554,0.40625,0.23272055047755982,Wildcat
2006-07-03,3335000.0,714.2413793103449,149.00841965938073,0.20689655172413793,0.5141698450248636,Wildcat
2006-08-01,3335000.0,237.5483870967742,52.1067699520486,0.25806451612903225,0.19486692015209126,Wildcat
2006-09-01,3335000.0,348.35483870967744,68.42224383790933,0.3548387096774194,0.25743124363366976,Wildcat
2006-10-02,3335000.0,959.6333333333333,93.52820687882488,0.3,0.3151898294487478,Wildcat
2006-11-01,3335000.0,1304.8,90.43381608931435,0.23333333333333334,0.30903842223584715,Wildcat
2006-12-01,3335000.0,2155.7419354838707,70.55259739036126,0.3225806451612903,0.24881786077691986,Wildcat
2007-01-01,3335000.0,2434.451612903226,85.86859234503645,0.3225806451612903,0.2766735570042932,Wildcat
2007-02-01,3335000.0,655.1785714285714,126.73288597338765,0.14285714285714285,0.2485145816298719,Wildcat
2007-03-01,3335000.0,3018.90625,82.49624795656057,0.3125,0.3472905129134103,Wildcat
2007-04-02,3335000.0,1101.551724137931,32.66929489794481,0.4482758620689655,0.14931914227578652,Wildcat
2007-05-01,3335000.0,513.9677419354839,30.59138890006553,0.41935483870967744,0.06721897947655808,Wildcat
2007-06-01,3335000.0,263.5483870967742,32.623171233799226,0.4838709677419355,0.12252141982864137,Wildcat
2007-07-02,3335000.0,164.86666666666667,23.687760043690144,0.4,0.09704811969268096,Wildcat
2007-08-01,3335000.0,151.8121212121212,57.973673697343905,0.30303030303030304,0.20192422851211628,Wildcat
2007-09-03,3335000.0,118.75000000000001,61.43298607411957,0.21428571428571427,0.19464661654135337,Wildcat
2007-10-01,3335000.0,115.1032258064516,30.916900876671765,0.45161290322580644,0.11812678661510005,Wildcat
2007-11-01,3335000.0,458.6875,101.9029419391864,0.34375,0.27476495435345416,Wildcat
2007-12-03,3335000.0,1861.9310344827586,70.41317637193234,0.3793103448275862,0.31265278909548855,Wildcat
2008-01-01,3335000.0,1240.9354838709678,100.22230720793135,0.2903225806451613,0.2497595466479503,Wildcat
2008-02-01,3335000.0,2043.5806451612902,126.2284125342577,0.25806451612903225,0.3625199286514814,Wildcat
2008-03-03,3335000.0,2191.689655172414,47.38953900192415,0.4482758620689655,0.2667128180116113,Wildcat
2008-04-01,3335000.0,1260.4333333333334,73.6354207681323,0.3333333333333333,0.2022320366011689,Wildcat
2008-05-01,3335000.0,1177.90625,85.36071939510563,0.34375,0.27676226355026134,Wildcat
2008-06-02,3335000.0,1526.5172413793102,64.47928725016158,0.41379310344827586,0.24938444509702049,Wildcat
2008-07-01,3335000.0,755.258064516129,63.18912429715869,0.41935483870967744,0.19954726006919232,Wildcat
2008-08-01,3335000.0,296.741935483871,88.13518707011976,0.25806451612903225,0.26231112077399715,Wildcat
2008-09-01,3335000.0,151.7,21.931582298794982,0.4666666666666667,0.0942649967040211,Wildcat
2008-10-01,3335000.0,122.44242424242424,19.48958355406736,0.3939393939393939,0.0979804979458496,Wildcat
2008-11-03,3335000.0,137.92857142857142,22.11866391309014,0.32142857142857145,0.06525116519937856,Wildcat
2008-12-01,3335000.0,983.0967741935484,148.10147031779644,0.2903225806451613,0.45409502559390996,Wildcat
2009-01-01,3335000.0,377.46875,79.3480860829382,0.3125,0.10770759168805365,Wildcat
2009-02-02,3335000.0,2110.1785714285716,135.04706951728622,0.21428571428571427,0.4030803080308031,Wildcat
2009-03-02,3335000.0,1300.7,98.10523831670987,0.26666666666666666,0.28128443658542834,Wildcat
2009-04-01,3335000.0,2481.4333333333334,63.19169956430311,0.36666666666666664,0.333060193705251,Wildcat
2009-05-01,3335000.0,2632.1935483870966,86.02227812065976,0.3225806451612903,0.3516507757543077,Wildcat
2009-06-01,3335000.0,1220.0333333333333,60.1517446494221,0.3333333333333333,0.29113958635009973,Wildcat
2009-07-01,3335000.0,265.1212121212121,23.13355609630097,0.3939393939393939,0.04080466339010173,Wildcat
2009-08-03,3335000.0,179.3448275862069,24.988573805878982,0.41379310344827586,0.11267064026148818,Wildcat
2009-09-01,3335000.0,108.80666666666667,12.724703935954363,0.5333333333333333,0.03869248207830403,Wildcat
2009-10-01,3335000.0,272.184375,75.33834897003379,0.375,0.3135627274710387,Wildcat
2009-11-02,3335000.0,441.9655172413793,37.180187929431085,0.4827586206896552,0.09495201685261762,Wildcat
2009-12-01,3335000.0,1098.5806451612902,49.90413989532765,0.3548387096774194,0.2563131313131313,Wildcat
2010-01-01,3335000.0,1024.6129032258063,97.44317069734775,0.25806451612903225,0.24106664987564147,Wildcat
2010-02-01,3335000.0,617.5714285714286,41.898945540160234,0.39285714285714285,0.10345824658801758,Wildcat
2010-03-01,3335000.0,1936.0,68.1323438917166,0.25806451612903225,0.2690949080245268,Wildcat
2010-04-01,3335000.0,757.78125,49.727648498519294,0.34375,0.15732607530207432,Wildcat
2010-05-03,3335000.0,1031.2758620689656,73.06120058379649,0.3448275862068966,0.28267629651920956,Wildcat
2010-06-01,3335000.0,3376.4666666666667,88.24699127526394,0.3333333333333333,0.36969613205125673,Wildcat
2010-07-01,3335000.0,623.125,50.48605988695819,0.34375,0.19167502507522569,Wildcat
2010-08-02,3335000.0,412.8666666666667,55.467571194629485,0.4,0.18214112707896013,Wildcat
2010-09-01,3335000.0,144.99666666666664,31.989808952411536,0.3,0.08602496609117452,Wildcat
2010-10-01,3335000.0,98.41290322580646,9.36299953421705,0.41935483870967744,0.05277304313622655,Wildcat
2010-11-01,3335000.0,231.64333333333335,124.83306809088934,0.23333333333333334,0.33433583238599573,Wildcat
2010-12-01,3335000.0,307.0,146.89996251799272,0.18181818181818182,0.254071661237785,Wildcat
2011-01-03,3335000.0,373.7931034482759,101.48227792527709,0.27586206896551724,0.17315498154981548,Wildcat
2011-02-01,3335000.0,1501.4642857142858,114.77002197214831,0.42857142857142855,0.3160010465973692,Wildcat
2011-03-01,3335000.0,2023.7096774193549,78.49304173722383,0.41935483870967744,0.2135809356818363,Wildcat
2011-04-01,3335000.0,2749.451612903226,104.72591878999428,0.3548387096774194,0.3154998650757336,Wildcat
2011-05-02,3335000.0,2230.4666666666667,95.70154158486123,0.26666666666666666,0.2647876378635263,Wildcat
2011-06-01,3335000.0,1832.6666666666667,64.94524533596285,0.36666666666666664,0.3453801382320844,Wildcat
2011-07-01,3335000.0,562.1612903225806,108.05422061828587,0.2903225806451613,0.3486543868709474,Wildcat
2011-08-01,3335000.0,209.8709677419355,40.13764354193018,0.3548387096774194,0.14632646787580694,Wildcat
2011-09-01,3335000.0,192.71875,78.89610143969621,0.21875,0.2404734879195719,Wildcat
2011-10-03,3335000.0,233.75862068965517,76.92528446293622,0.2413793103448276,0.24605399026405075,Wildcat
2011-11-01,3335000.0,810.9,195.58982922007027,0.2,0.4444444444444444,Wildcat
2011-12-01,3335000.0,3041.875,63.39817954375165,0.40625,0.282823094308609,Wildcat
2012-01-02,3335000.0,2175.2,81.2406126825535,0.36666666666666664,0.374923378693147,Wildcat
2012-02-01,3335000.0,823.4137931034483,33.93276790172221,0.3793103448275862,0.0801122325055488,Wildcat
2012-03-01,3335000.0,705.09375,45.68708105920696,0.34375,0.17081061915525417,Wildcat
2012-04-02,3335000.0,308.44827586206895,23.953252932409182,0.27586206896551724,0.0626048071548351,Wildcat
2012-05-01,3335000.0,414.258064516129,57.57456966928805,0.3225806451612903,0.17917769817785392,Wildcat
2012-06-01,3335000.0,145.19354838709677,25.097732559843916,0.3548387096774194,0.06620750944234614,Wildcat
2012-07-02,3335000.0,115.97999999999999,44.438238178098544,0.3333333333333333,0.21679025119273443,Wildcat
2012-08-01,3335000.0,135.1939393939394,32.62699040692757,0.3939393939393939,0.1791365938942933,Wildcat
2012-09-03,3335000.0,232.14285714285714,72.4687553340836,0.2857142857142857,0.24784615384615385,Wildcat
2012-10-01,3335000.0,358.16129032258067,82.34099149197748,0.3548387096774194,0.21327569125461587,Wildcat
2012-11-01,3335000.0,277.5625,18.231129161400826,0.40625,0.04233280792614276,Wildcat
2012-12-03,3335000.0,441.48275862068965,68.58875599473922,0.3103448275862069,0.18401937046004843,Wildcat
2013-01-01,3335000.0,1775.4516129032259,128.19762167529862,0.2903225806451613,0.3491524191936627,Wildcat
2013-02-01,3335000.0,980.2142857142857,93.02672801215415,0.21428571428571427,0.2640821977701669,Wildcat
2013-03-01,3335000.0,1224.1290322580646,53.47226039421508,0.3870967741935484,0.19289554126699696,Wildcat
2013-04-01,3335000.0,4945.566666666667,103.07163422413481,0.4,0.37458464483341986,Wildcat
2013-05-01,3335000.0,1113.3030303030303,67.2631071236334,0.3333333333333333,0.17556275347723127,Wildcat
2013-06-03,3335000.0,1615.7142857142858,96.2793862325158,0.32142857142857145,0.3049071618037135,Wildcat
2013-07-01,3335000.0,381.48387096774195,58.77164644002909,0.3870967741935484,0.16556739387789615,Wildcat
2013-08-01,3335000.0,170.71875,34.18939501719077,0.375,0.1193483434010617,Wildcat
2013-09-02,3335000.0,141.05172413793105,53.961972066230224,0.20689655172413793,0.21393472680601391,Wildcat
2013-10-01,3335000.0,120.44193548387098,40.85724703676703,0.22580645161290322,0.13761148458633526,Wildcat
2013-11-01,3335000.0,181.29032258064515,37.16178091828661,0.41935483870967744,0.15427046263345195,Wildcat
2013-12-02,3335000.0,728.2,168.6792469143978,0.23333333333333334,0.39082669596264763,Wildcat
2014-01-01,3335000.0,746.5757575757576,105.78719298530032,0.2727272727272727,0.27844299224743274,Wildcat
2014-02-03,3335000.0,1625.607142857143,130.448687955315,0.25,0.3484192719203814,Wildcat
2014-03-03,3335000.0,1355.1724137931035,86.4032460305401,0.2413793103448276,0.22440203562340966,Wildcat
2014-04-01,3335000.0,1797.9333333333334,109.92636782448373,0.3,0.33188104861136863,Wildcat
2014-05-01,3335000.0,1077.5,89.071370607044,0.3125,0.2195185614849188,Wildcat
2014-06-02,3335000.0,698.6551724137931,53.99414720932313,0.3103448275862069,0.2672622279255713,Wildcat
2014-07-01,3335000.0,196.5483870967742,31.971731673430227,0.45161290322580644,0.06843919251600197,Wildcat
2014-08-01,3335000.0,409.8935483870968,158.61848110171067,0.22580645161290322,0.4765832198761283,Wildcat
2014-09-01,3335000.0,501.5,99.30809616381268,0.23333333333333334,0.3107344632768362,Wildcat
